hs_code,commodity,unit,country,2002-2003_quantity,2002-2003_value_000rs,2003-2004_quantity,2003-2004_value_000rs,2004-2005_quantity,2004-2005_value_000rs,2005-2006_quantity,2005-2006_value_000rs,2006-2007_quantity,2006-2007_value_000rs,2007-2008_quantity,2007-2008_value_000rs
95069990,OTHER SPORTS GOODS,DOZ,India,320,1240,60,89,290,672,1045,2283,398,831,3819,8486
95069990,OTHER SPORTS GOODS,DOZ,Indonesia,1724,3672,1758,3663,1164,2390,59,221,120,298,,
95069990,OTHER SPORTS GOODS,DOZ,Iran ( Islamic R.),40,87,67,136,5102,10611,115,243,649,1384,,
95069990,OTHER SPORTS GOODS,DOZ,Iraq,135,302,2,5,,,,,,,,
95069990,OTHER SPORTS GOODS,DOZ,Ireland,25453,48955,11442,24414,15885,34596,10373,23144,9625,22443,3680,8109
95069990,OTHER SPORTS GOODS,DOZ,Italy,177091,348617,114004,239637,78931,170944,80786,178340,25723,63271,21303,51589
95069990,OTHER SPORTS GOODS,DOZ,Jamaica,854,1696,165,478,1035,2053,595,1071,2265,6496,558,966
95069990,OTHER SPORTS GOODS,DOZ,Japan,78038,169968,25356,59127,24339,53934,23400,52116,13507,31253,5758,14573
95069990,OTHER SPORTS GOODS,DOZ,Jordan,26,53,1426,2726,82,168,1414,3447,45,106,,
95069990,OTHER SPORTS GOODS,DOZ,Kazakstan,555,1483,7671,17365,4184,8707,2509,5097,816,2105,2974,5241
95069990,OTHER SPORTS GOODS,DOZ,Kenya,3278,6599,582,1324,1050,2163,1174,2506,166,655,408,960
95069990,OTHER SPORTS GOODS,DOZ,Korea D.P.Republic,924,1929,26,51,,,,,,,,
95069990,OTHER SPORTS GOODS,DOZ,"Korea, Republic of",8963,18809,3393,7669,4287,9469,5127,11775,2668,6004,632,1450
95069990,OTHER SPORTS GOODS,DOZ,Kuwait,21100,38607,10678,20343,5403,12486,3852,8390,3531,7884,697,1479
95069990,OTHER SPORTS GOODS,DOZ,Kyrgyzstan/Kyrgyz R.,40,83,10,22,14,32,462,956,,,,
95069990,OTHER SPORTS GOODS,DOZ,Lao People's D.R.,13,39,,,,,,,,,,
95069990,OTHER SPORTS GOODS,DOZ,Latvia,25242,56720,10521,24566,1410,3876,7119,22991,672,2194,1816,3868
95069990,OTHER SPORTS GOODS,DOZ,Lebanon,2971,6598,1764,3249,1063,2143,7896,17035,170,365,1653,3724
95069990,OTHER SPORTS GOODS,DOZ,Lesotho,83,228,,,,,,,,,,
95069990,OTHER SPORTS GOODS,DOZ,Liberia,21,63,,,,,,,,,,
95069990,OTHER SPORTS GOODS,DOZ,Libyan Arab Jamuhir.,885,2095,1975,3508,137,273,,,,,,
95069990,OTHER SPORTS GOODS,DOZ,Lithuania,139,317,792,1696,1763,3696,85,196,1330,2319,379,831
95069990,OTHER SPORTS GOODS,DOZ,Luxembourg,373,793,400,835,110,238,20,9,,,,
95069990,OTHER SPORTS GOODS,DOZ,Madagascar,40,78,13,98,26,58,3,6,57,112,177,477
95069990,OTHER SPORTS GOODS,DOZ,Malawi,499,1105,1093,2278,327,680,98,225,169,360,,
95069990,OTHER SPORTS GOODS,DOZ,Malaysia,15454,34550,7984,21859,7681,18314,7295,16172,4909,11261,2721,5978
95069990,OTHER SPORTS GOODS,DOZ,Maldives,50,111,,,,,,,,,,
95069990,OTHER SPORTS GOODS,DOZ,Mali,60,91,25,53,,,,,,,,
95069990,OTHER SPORTS GOODS,DOZ,Malta,1901,4203,586,1692,1036,2316,207,432,205,445,60,118
95069990,OTHER SPORTS GOODS,DOZ,Marshall Islands,7,16,,,,,,,,,,
95069990,OTHER SPORTS GOODS,DOZ,Mauritania,87,205,5073,9788,,,,,,,,
95069990,OTHER SPORTS GOODS,DOZ,Mauritius,934,1877,3943,8106,2274,3427,1371,2761,39,78,249,448
95069990,OTHER SPORTS GOODS,DOZ,Mexico,146284,260318,79175,146770,41862,83466,32033,67603,16545,37508,,
95069990,OTHER SPORTS GOODS,DOZ,Morocco,4892,8236,1592,3249,14186,29871,4285,9328,1301,2921,648,1553
95069990,OTHER SPORTS GOODS,DOZ,Mozambique,300,681,,,,,,,,,,
95069990,OTHER SPORTS GOODS,DOZ,Myanmar,330,710,2,6,40,79,,,,,,
95069990,OTHER SPORTS GOODS,DOZ,Namibia,22,40,22,47,,,,,,,,
95069990,OTHER SPORTS GOODS,DOZ,Nepal,704,1642,30,82,13,26,500,1137,3,6,,
95069990,OTHER SPORTS GOODS,DOZ,Netherlands,196332,393956,69408,162771,75823,168705,62316,136402,23270,55611,27333,69373
95069990,OTHER SPORTS GOODS,DOZ,Netherlands Antilles,204,468,246,530,,,,,,,,
95069990,OTHER SPORTS GOODS,DOZ,New Caledonia,177,385,200,429,674,1509,,,,,,
95069990,OTHER SPORTS GOODS,DOZ,New Zealand,11758,28268,5118,11621,5572,12035,4596,9914,3242,7241,2685,6054
95069990,OTHER SPORTS GOODS,DOZ,Nicaragua,7,15,,,,,,,,,,
95069990,OTHER SPORTS GOODS,DOZ,Niger,25,56,,,,,,,,,,
95069990,OTHER SPORTS GOODS,DOZ,Nigeria,3491,7407,2743,6115,882,2348,35,75,657,1432,21,43
95069990,OTHER SPORTS GOODS,DOZ,Northern Mariana Is.,181,523,,,,,,,,,,
95069990,OTHER SPORTS GOODS,DOZ,Norway,23767,51463,10623,26355,25345,51851,12974,28438,7854,19124,5822,14475
95069990,OTHER SPORTS GOODS,DOZ,O.Asia(Tai.For.Pe.Ki,1904,3823,498,1075,410,931,449,942,141,347,110,262
95069990,OTHER SPORTS GOODS,DOZ,Oman,6018,10338,3860,14989,1261,2543,734,1442,1235,2685,216,500
95069990,OTHER SPORTS GOODS,DOZ,Palau(Fr.pacific Is),2108,4377,160,352,60,179,,,,,,
95069990,OTHER SPORTS GOODS,DOZ,Panama,7681,19662,4072,6956,13948,26160,3550,6650,318,875,1449,4174
95069990,OTHER SPORTS GOODS,DOZ,Paraguay,1438,2996,81,170,220,502,,,,,,
95069990,OTHER SPORTS GOODS,DOZ,Peru,212,505,4,6,683,1468,1756,4282,309,633,53,181
95069990,OTHER SPORTS GOODS,DOZ,Philippines,4256,8006,3692,11081,1929,3900,2706,5466,2163,4644,1997,4738
95069990,OTHER SPORTS GOODS,DOZ,Poland,47097,88512,17406,32398,16439,35545,15182,35212,14865,26800,3237,7050
95069990,OTHER SPORTS GOODS,DOZ,Portugal,28438,59314,25873,60668,13676,25596,17142,40802,6933,18767,3401,7718
95069990,OTHER SPORTS GOODS,DOZ,Puerto Rico,583,1218,,,,,,,,,,
95069990,OTHER SPORTS GOODS,DOZ,Qatar,1379,2256,1675,3575,1025,2441,1368,3177,756,1794,845,2061
95069990,OTHER SPORTS GOODS,DOZ,Republic of Maldova,125,268,,,,,,,,,,
95069990,OTHER SPORTS GOODS,DOZ,Reunion,645,1309,69,139,787,2171,1640,3444,176,379,,
95069990,OTHER SPORTS GOODS,DOZ,Romania,733,1223,628,1278,1569,3031,3885,7917,964,2168,493,1160
95069990,OTHER SPORTS GOODS,DOZ,Russian Federation,54611,107652,17127,50407,32368,66639,49465,97728,6145,14677,7594,18704
95069990,OTHER SPORTS GOODS,DOZ,Rwanda,2,4,,,,,,,,,,
95069990,OTHER SPORTS GOODS,DOZ,Samoa,14,33,,,,,,,,,,
95069990,OTHER SPORTS GOODS,DOZ,Saudi Arabia,70430,147507,57539,123858,36158,74135,15717,34830,9074,19557,8351,17036
95069990,OTHER SPORTS GOODS,DOZ,Senegal,30,59,43,96,,,,,,,,
95069990,OTHER SPORTS GOODS,DOZ,Serbia & Montenegro,996,2245,50,101,18,54,82,220,,,,
95069990,OTHER SPORTS GOODS,DOZ,Sharjah,335,720,6134,12514,8332,17241,8407,19443,2883,6470,,
95069990,OTHER SPORTS GOODS,DOZ,Singapore,6759,10116,2575,6880,3620,6375,3326,7000,1630,3731,698,1876
95069990,OTHER SPORTS GOODS,DOZ,Slovakia/Slovak R.,4235,8907,1974,4268,1943,3877,1487,2874,5,18,1548,3228
95069990,OTHER SPORTS GOODS,DOZ,Slovenia,682,1848,574,1758,2406,5090,1156,2658,502,1090,2185,3043
95069990,OTHER SPORTS GOODS,DOZ,Somalia,60,146,,,,,,,,,,
95069990,OTHER SPORTS GOODS,DOZ,South Africa,71498,122322,30524,63296,30766,52966,54099,119917,24902,57787,8079,17187
95069990,OTHER SPORTS GOODS,DOZ,Spain,209207,447026,98031,230704,96226,213546,64719,157393,56959,139437,40109,87146
95069990,OTHER SPORTS GOODS,DOZ,Sri Lanka,2844,5953,1584,3020,5359,12020,3862,8954,3798,8819,193,428
95069990,OTHER SPORTS GOODS,DOZ,St. Lucia,88,189,101,245,,,,,,,,
95069990,OTHER SPORTS GOODS,DOZ,St.Kitts and Nevis,65,143,,,,,,,,,,
95069990,OTHER SPORTS GOODS,DOZ,Sudan,751,1345,1263,2185,45,96,124,250,753,1835,,
95069990,OTHER SPORTS GOODS,DOZ,Suriname,14,33,,,,,,,,,,
95069990,OTHER SPORTS GOODS,DOZ,Swaziland,46,88,30,63,154,356,16,42,,,,
95069990,OTHER SPORTS GOODS,DOZ,Sweden,63705,133145,35606,83648,23791,51210,21123,48133,11841,29338,9366,21740
95069990,OTHER SPORTS GOODS,DOZ,Switzerland,11275,29244,10103,23143,6924,12751,11905,26892,10861,24525,2208,5371
95069990,OTHER SPORTS GOODS,DOZ,Syrian Arab Republic,977,1908,10,21,35,78,,,,,,
95069990,OTHER SPORTS GOODS,DOZ,Tajikistan,100,201,10,23,,,,,,,,
95069990,OTHER SPORTS GOODS,DOZ,Thailand,2229,4377,1866,3691,576,1285,628,1337,735,1622,44,103
95069990,OTHER SPORTS GOODS,DOZ,Togo,43,98,24,50,,,,,,,,
95069990,OTHER SPORTS GOODS,DOZ,Trinidad and Tobago,198,510,55,104,180,396,450,924,383,869,,
95069990,OTHER SPORTS GOODS,DOZ,Tunisia,774,2303,514,1547,305,618,100,203,,,,
95069990,OTHER SPORTS GOODS,DOZ,Turkey,72190,145865,23857,43781,22409,43870,18372,37349,10984,23746,6876,13625
95069990,OTHER SPORTS GOODS,DOZ,Turkmenistan,36,78,1320,2950,,,,,,,,
95069990,OTHER SPORTS GOODS,DOZ,U.R.of Tanzania,115,225,1154,2767,170,374,1158,2527,2578,6135,502,1376
95069990,OTHER SPORTS GOODS,DOZ,U.S.America,568880,1213563,269605,535631,235384,513543,251720,569482,135083,303503,51383,122862
95069990,OTHER SPORTS GOODS,DOZ,US.Minor Outlying Is,37,88,,,,,,,,,,
95069990,OTHER SPORTS GOODS,DOZ,Uganda,2180,4841,851,2165,1230,2660,19,40,34,78,119,254
95069990,OTHER SPORTS GOODS,DOZ,Ukraine,3803,6623,4898,12865,8469,17790,12475,27110,10528,21715,1342,3394
95069990,OTHER SPORTS GOODS,DOZ,United Arab Emirates,12305,27407,1,3,19396,47601,7188,16770,,,,
95069990,OTHER SPORTS GOODS,DOZ,United Kingdom,350402,683267,231106,461694,180997,343547,124358,283776,97474,226075,57062,130770
95069990,OTHER SPORTS GOODS,DOZ,Uruguay,5426,11259,600,1093,4415,9137,1249,2881,101,220,66,182
95069990,OTHER SPORTS GOODS,DOZ,Uzbekistan,8029,17478,17882,39231,2643,5606,8,15,27,60,72,169
95069990,OTHER SPORTS GOODS,DOZ,"Venezuela,Bolivar. R",1659,2363,1792,3387,2350,5727,126,204,,,,
95069990,OTHER SPORTS GOODS,DOZ,Viet Nam,295,604,85,158,10,21,643,1442,7,19,73,226
95069990,OTHER SPORTS GOODS,DOZ,Western Sahara(Ri.De,400,887,,,,,,,,,,
95069990,OTHER SPORTS GOODS,DOZ,Yemen,3878,9856,346,699,170,330,855,1881,22,49,,
95069990,OTHER SPORTS GOODS,DOZ,Yug.F.R.(Serb/Monten,4252,9317,774,1334,,,,,,,,
95069990,OTHER SPORTS GOODS,DOZ,Zambia,50,106,26,54,,,,,,,,
95069990,OTHER SPORTS GOODS,DOZ,Zimbabwe,3458,7642,3910,11122,9354,21057,564,1258,1681,3736,645,1554
95071000,FISHING RODS,DOZ,ALL COUNTRIES,1650,485,494,346,3830,1276,5835,1984,1597,623,73,30
95071000,FISHING RODS,DOZ,Dubai,1650,485,4,5,1000,328,,,,,,
95071000,FISHING RODS,DOZ,Finland,36,11,,,,,,,,,,
95071000,FISHING RODS,DOZ,France,395,162,,,,,,,,,,
95071000,FISHING RODS,DOZ,New Zealand,163,65,,,,,,,,,,
95071000,FISHING RODS,DOZ,U.S.America,490,341,3630,1212,3932,1310,795,310,,,,
95071000,FISHING RODS,DOZ,United Arab Emirates,73,30,,,,,,,,,,
95071000,FISHING RODS,DOZ,United Kingdom,200,64,345,119,766,302,,,,,,
95072000,"FISH -HOOKS,W/N SNELLED.",DOZ,ALL COUNTRIES,170,52,2552,1145,2110,493,169,64,5433,2029,,
95072000,"FISH -HOOKS,W/N SNELLED.",DOZ,Denmark,105,39,,,,,,,,,,
95072000,"FISH -HOOKS,W/N SNELLED.",DOZ,France,500,102,,,,,,,,,,
95072000,"FISH -HOOKS,W/N SNELLED.",DOZ,Japan,380,158,1200,245,,,,,,,,
95072000,"FISH -HOOKS,W/N SNELLED.",DOZ,Kyrgyzstan/Kyrgyz R.,13,4,,,,,,,,,,
95072000,"FISH -HOOKS,W/N SNELLED.",DOZ,U.S.America,170,52,1522,829,260,113,51,20,5070,1904,,
95072000,"FISH -HOOKS,W/N SNELLED.",DOZ,United Arab Emirates,650,158,113,40,,,,,,,,
95072000,"FISH -HOOKS,W/N SNELLED.",DOZ,United Kingdom,150,32,250,85,,,,,,,,
95073000,FISHING REELS,DOZ,ALL COUNTRIES,130,51,,,,,,,,,,
95073000,FISHING REELS,DOZ,Netherlands,130,51,,,,,,,,,,
95079000,OTH LINE FISHING TACKLE NETS,DOZ,ALL COUNTRIES,12949,4193,16264,8572,7935,3996,35467,14184,17515,6898,21419,8004
95079000,OTH LINE FISHING TACKLE NETS,DOZ,Abu Dhabi,167,62,,,,,,,,,,
95079000,OTH LINE FISHING TACKLE NETS,DOZ,Ajman,1500,342,2610,904,936,336,,,,,,
95079000,OTH LINE FISHING TACKLE NETS,DOZ,Canada,146,137,,,,,,,,,,
95079000,OTH LINE FISHING TACKLE NETS,DOZ,Croatia,38,14,,,,,,,,,,
95079000,OTH LINE FISHING TACKLE NETS,DOZ,Denmark,210,162,434,140,,,,,,,,
95079000,OTH LINE FISHING TACKLE NETS,DOZ,Dubai,2100,512,2353,879,679,373,3100,1300,2090,781,,
95079000,OTH LINE FISHING TACKLE NETS,DOZ,Finland,751,330,,,,,,,,,,
95079000,OTH LINE FISHING TACKLE NETS,DOZ,France,80,26,18,44,,,,,,,,
95079000,OTH LINE FISHING TACKLE NETS,DOZ,Germany,1462,547,1663,597,,,,,,,,
95079000,OTH LINE FISHING TACKLE NETS,DOZ,Greece,1000,293,,,,,,,,,,
95079000,OTH LINE FISHING TACKLE NETS,DOZ,Hong Kong S.A.Re.Chi,867,284,,,,,,,,,,
95079000,OTH LINE FISHING TACKLE NETS,DOZ,India,790,253,,,,,,,,,,
95079000,OTH LINE FISHING TACKLE NETS,DOZ,Ireland,93,66,,,,,,,,,,
95079000,OTH LINE FISHING TACKLE NETS,DOZ,Italy,13,7,,,,,,,,,,
95079000,OTH LINE FISHING TACKLE NETS,DOZ,Japan,1050,447,3360,1778,400,203,990,335,335,101,839,282
95079000,OTH LINE FISHING TACKLE NETS,DOZ,Jordan,15,34,,,,,,,,,,
95079000,OTH LINE FISHING TACKLE NETS,DOZ,"Korea, Republic of",250,60,1167,655,3826,1386,727,236,,,,
95079000,OTH LINE FISHING TACKLE NETS,DOZ,Kuwait,300,100,,,,,,,,,,
95079000,OTH LINE FISHING TACKLE NETS,DOZ,Malaysia,66,,,,,,,,,,,
95079000,OTH LINE FISHING TACKLE NETS,DOZ,Netherlands,129,43,,,,,,,,,,
95079000,OTH LINE FISHING TACKLE NETS,DOZ,New Zealand,75,28,371,152,,,,,,,,
95079000,OTH LINE FISHING TACKLE NETS,DOZ,Norway,361,145,,,,,,,,,,
95079000,OTH LINE FISHING TACKLE NETS,DOZ,O.Asia(Tai.For.Pe.Ki,2400,771,2340,798,,,,,,,,
95079000,OTH LINE FISHING TACKLE NETS,DOZ,Oman,2213,819,,,,,,,,,,
95079000,OTH LINE FISHING TACKLE NETS,DOZ,Portugal,243,183,,,,,,,,,,
95079000,OTH LINE FISHING TACKLE NETS,DOZ,Qatar,1506,300,20,6,,,,,,,,
95079000,OTH LINE FISHING TACKLE NETS,DOZ,South Africa,625,226,72,39,,,,,,,,
95079000,OTH LINE FISHING TACKLE NETS,DOZ,Spain,4583,1608,,,,,,,,,,
95079000,OTH LINE FISHING TACKLE NETS,DOZ,Suriname,417,196,,,,,,,,,,
95079000,OTH LINE FISHING TACKLE NETS,DOZ,Sweden,180,83,210,80,,,,,,,,
95079000,OTH LINE FISHING TACKLE NETS,DOZ,U.S.America,4937,1949,8504,4906,3329,1714,15206,6847,6573,2769,2441,1106
95079000,OTH LINE FISHING TACKLE NETS,DOZ,United Arab Emirates,471,184,3990,1511,8826,3292,,,,,,
95079000,OTH LINE FISHING TACKLE NETS,DOZ,United Kingdom,1133,391,323,338,158,87,250,98,239,175,3065,931
95079000,OTH LINE FISHING TACKLE NETS,DOZ,Dubai,3,6,2,,,,,,,,,
95079000,OTH LINE FISHING TACKLE NETS,DOZ,Germany,18,7,,,,,,,,,,
95079000,OTH LINE FISHING TACKLE NETS,DOZ,Italy,10,2,,,,,,,,,,
95079000,OTH LINE FISHING TACKLE NETS,DOZ,Netherlands,21,,,,,,,,,,,
95079000,OTH LINE FISHING TACKLE NETS,DOZ,Qatar,1,2,,,,,,,,,,
95079000,OTH LINE FISHING TACKLE NETS,DOZ,Saudi Arabia,16,33,346,800,199,500,,,,,,
95079000,OTH LINE FISHING TACKLE NETS,DOZ,Swaziland,7,,,,,,,,,,,
95079000,OTH LINE FISHING TACKLE NETS,DOZ,Switzerland,10,2,,,,,,,,,,
95079000,OTH LINE FISHING TACKLE NETS,DOZ,U.S.America,6,,,,,,,,,,,
95079000,OTH LINE FISHING TACKLE NETS,DOZ,United Kingdom,40,13,,,,,,,,,,
95079000,OTH LINE FISHING TACKLE NETS,DOZ,Afghanistan,108573,100,,,,,,,,,,
95079000,OTH LINE FISHING TACKLE NETS,DOZ,Austria,69,,,,,,,,,,,
95079000,OTH LINE FISHING TACKLE NETS,DOZ,Belgium,2390,,,,,,,,,,,
95079000,OTH LINE FISHING TACKLE NETS,DOZ,Canada,26,198,,,,,,,,,,
95079000,OTH LINE FISHING TACKLE NETS,DOZ,China,28,,,,,,,,,,,
95079000,OTH LINE FISHING TACKLE NETS,DOZ,Czech Republic,26,,,,,,,,,,,
95079000,OTH LINE FISHING TACKLE NETS,DOZ,Denmark,98,,,,,,,,,,,
95079000,OTH LINE FISHING TACKLE NETS,DOZ,Dubai,154,,,,,,,,,,,
95079000,OTH LINE FISHING TACKLE NETS,DOZ,France,636,408,,,,,,,,,,
95079000,OTH LINE FISHING TACKLE NETS,DOZ,Germany,13,269,,,,,,,,,,
95079000,OTH LINE FISHING TACKLE NETS,DOZ,Hong Kong S.A.Re.Chi,2,,,,,,,,,,,
95079000,OTH LINE FISHING TACKLE NETS,DOZ,Hungary,14,,,,,,,,,,,
95079000,OTH LINE FISHING TACKLE NETS,DOZ,Italy,222,89,,,,,,,,,,
95079000,OTH LINE FISHING TACKLE NETS,DOZ,Japan,15,641,,,,,,,,,,
95079000,OTH LINE FISHING TACKLE NETS,DOZ,Malaysia,37,,,,,,,,,,,
95079000,OTH LINE FISHING TACKLE NETS,DOZ,Qatar,564,,,,,,,,,,,
95079000,OTH LINE FISHING TACKLE NETS,DOZ,Saudi Arabia,907,3,,,,,,,,,,
95079000,OTH LINE FISHING TACKLE NETS,DOZ,Sweden,67,,,,,,,,,,,
95079000,OTH LINE FISHING TACKLE NETS,DOZ,Switzerland,17,,,,,,,,,,,
95079000,OTH LINE FISHING TACKLE NETS,DOZ,U.S.America,117,205,5,963,,,,,,,,
95079000,OTH LINE FISHING TACKLE NETS,DOZ,United Kingdom,2114,2813,1006,,,,,,,,,
95079000,OTH LINE FISHING TACKLE NETS,DOZ,Afghanistan,80,374,,,,,,,,,,
95079000,OTH LINE FISHING TACKLE NETS,DOZ,Austria,186,,,,,,,,,,,
95079000,OTH LINE FISHING TACKLE NETS,DOZ,Bangladesh,27,,,,,,,,,,,
95079000,OTH LINE FISHING TACKLE NETS,DOZ,Canada,641,162,,,,,,,,,,
95079000,OTH LINE FISHING TACKLE NETS,DOZ,Dubai,648,,,,,,,,,,,
95079000,OTH LINE FISHING TACKLE NETS,DOZ,France,35,,,,,,,,,,,
95079000,OTH LINE FISHING TACKLE NETS,DOZ,Germany,3125,849,,,,,,,,,,
95079000,OTH LINE FISHING TACKLE NETS,DOZ,Greece,66,,,,,,,,,,,
95079000,OTH LINE FISHING TACKLE NETS,DOZ,Japan,884,,,,,,,,,,,
95079000,OTH LINE FISHING TACKLE NETS,DOZ,"Korea, Republic of",407,,,,,,,,,,,
95079000,OTH LINE FISHING TACKLE NETS,DOZ,Kuwait,360,,,,,,,,,,,
95079000,OTH LINE FISHING TACKLE NETS,DOZ,Morocco,311,,,,,,,,,,,
95079000,OTH LINE FISHING TACKLE NETS,DOZ,Netherlands,645,114,,,,,,,,,,
95079000,OTH LINE FISHING TACKLE NETS,DOZ,Oman,92,,,,,,,,,,,
95079000,OTH LINE FISHING TACKLE NETS,DOZ,Portugal,407,,,,,,,,,,,
95079000,OTH LINE FISHING TACKLE NETS,DOZ,Qatar,724,,,,,,,,,,,
95079000,OTH LINE FISHING TACKLE NETS,DOZ,Saudi Arabia,401,49,,,,,,,,,,
95079000,OTH LINE FISHING TACKLE NETS,DOZ,Spain,58,,,,,,,,,,,
95079000,OTH LINE FISHING TACKLE NETS,DOZ,Switzerland,186,,,,,,,,,,,
95079000,OTH LINE FISHING TACKLE NETS,DOZ,Turkey,858,,,,,,,,,,,
95079000,OTH LINE FISHING TACKLE NETS,DOZ,U.S.America,1010,23,118,,,,,,,,,
95079000,OTH LINE FISHING TACKLE NETS,DOZ,United Kingdom,62,774,,,,,,,,,,
95079000,OTH LINE FISHING TACKLE NETS,DOZ,Zimbabwe,143,,,,,,,,,,,
95079000,OTH LINE FISHING TACKLE NETS,DOZ,Abu Dhabi,487,266,462,22,30,,,,,,,
95079000,OTH LINE FISHING TACKLE NETS,DOZ,Afghanistan,514970,39375,391,14,1699,,,,,,,
95079000,OTH LINE FISHING TACKLE NETS,DOZ,Ajman,976,244,967,,,,,,,,,
95079000,OTH LINE FISHING TACKLE NETS,DOZ,Algeria,751,889,213,478,,,,,,,,
95079000,OTH LINE FISHING TACKLE NETS,DOZ,Angola,582,,,,,,,,,,,
95079000,OTH LINE FISHING TACKLE NETS,DOZ,Argentina,221,206,,,,,,,,,,
95079000,OTH LINE FISHING TACKLE NETS,DOZ,Armenia,1168,,,,,,,,,,,
95079000,OTH LINE FISHING TACKLE NETS,DOZ,Australia,3726,3143,1624,3852,4404,5650,,,,,,
95079000,OTH LINE FISHING TACKLE NETS,DOZ,Austria,1219,185,2532,206,920,20,,,,,,
95079000,OTH LINE FISHING TACKLE NETS,DOZ,Azerbaijan,13790,29,15,,,,,,,,,
95079000,OTH LINE FISHING TACKLE NETS,DOZ,Bahrain,6156,5271,3700,582,2201,402,,,,,,
95079000,OTH LINE FISHING TACKLE NETS,DOZ,Bangladesh,2328,1574,999,435,1530,,,,,,,
95079000,OTH LINE FISHING TACKLE NETS,DOZ,Belarus,452,,,,,,,,,,,
95079000,OTH LINE FISHING TACKLE NETS,DOZ,Belgium,9611,7236,11912,15444,13795,6729,,,,,,
95079000,OTH LINE FISHING TACKLE NETS,DOZ,Benin,366,426,,,,,,,,,,
95079000,OTH LINE FISHING TACKLE NETS,DOZ,Bolivia,550,,,,,,,,,,,
95079000,OTH LINE FISHING TACKLE NETS,DOZ,Bosnia & Herzegovina,1019,613,,,,,,,,,,
95079000,OTH LINE FISHING TACKLE NETS,DOZ,Brazil,1542,133,,,,,,,,,,
95079000,OTH LINE FISHING TACKLE NETS,DOZ,Brunei Darussalam,337,293,84,,,,,,,,,
95079000,OTH LINE FISHING TACKLE NETS,DOZ,Bulgaria,67,29,,,,,,,,,,
95079000,OTH LINE FISHING TACKLE NETS,DOZ,Cambodia Fr.Kampuche,134,,,,,,,,,,,
95079000,OTH LINE FISHING TACKLE NETS,DOZ,Canada,11519,11505,16238,23434,16133,15231,,,,,,
95079000,OTH LINE FISHING TACKLE NETS,DOZ,Central African R.,364,,,,,,,,,,,
95079000,OTH LINE FISHING TACKLE NETS,DOZ,China,4230,7036,4582,6644,21264,5058,,,,,,
95079000,OTH LINE FISHING TACKLE NETS,DOZ,Colombia,265,,,,,,,,,,,
95079000,OTH LINE FISHING TACKLE NETS,DOZ,"Congo, Republic of",240,,,,,,,,,,,
95079000,OTH LINE FISHING TACKLE NETS,DOZ,Croatia,669,1064,,,,,,,,,,
95079000,OTH LINE FISHING TACKLE NETS,DOZ,Cyprus,1048,317,322,2,,,,,,,,
95079000,OTH LINE FISHING TACKLE NETS,DOZ,Czech Republic,9,91,2251,1723,1407,1983,,,,,,
95079000,OTH LINE FISHING TACKLE NETS,DOZ,Denmark,2190,2506,1127,702,935,783,,,,,,
95079000,OTH LINE FISHING TACKLE NETS,DOZ,Djibouti,1590,607,31,1063,350,,,,,,,
95079000,OTH LINE FISHING TACKLE NETS,DOZ,Dubai,82376,19266,87905,43968,3214,,,,,,,
95079000,OTH LINE FISHING TACKLE NETS,DOZ,East Timor,261,,,,,,,,,,,
95079000,OTH LINE FISHING TACKLE NETS,DOZ,Ecuador,60,33,,,,,,,,,,
95079000,OTH LINE FISHING TACKLE NETS,DOZ,Egypt(U.A.R.),1725,1114,786,429,588,,,,,,,
95079000,OTH LINE FISHING TACKLE NETS,DOZ,Estonia,73,155,2005,,,,,,,,,
95079000,OTH LINE FISHING TACKLE NETS,DOZ,Ethiopia,3,6,27,50,,,,,,,,
95079000,OTH LINE FISHING TACKLE NETS,DOZ,Fiji,193,316,338,342,150,38,,,,,,
95079000,OTH LINE FISHING TACKLE NETS,DOZ,Finland,1762,11635,10429,328,3778,5601,,,,,,
95079000,OTH LINE FISHING TACKLE NETS,DOZ,France,22295,13799,16985,18205,11127,32637,,,,,,
95079000,OTH LINE FISHING TACKLE NETS,DOZ,French West Indies,300,,,,,,,,,,,
95079000,OTH LINE FISHING TACKLE NETS,DOZ,Germany,203344,281537,111501,136231,63629,41024,,,,,,
95079000,OTH LINE FISHING TACKLE NETS,DOZ,Ghana,399,675,22,,,,,,,,,
95079000,OTH LINE FISHING TACKLE NETS,DOZ,Greece,2337,6015,2653,147,3198,554,,,,,,
95079000,OTH LINE FISHING TACKLE NETS,DOZ,Grenada,20,,,,,,,,,,,
95079000,OTH LINE FISHING TACKLE NETS,DOZ,Guatemala,31,,,,,,,,,,,
95079000,OTH LINE FISHING TACKLE NETS,DOZ,Guinea,312,,,,,,,,,,,
95079000,OTH LINE FISHING TACKLE NETS,DOZ,Hong Kong S.A.Re.Chi,3999,2763,3044,4884,1847,,,,,,,
95079000,OTH LINE FISHING TACKLE NETS,DOZ,Hungary,129,56,1309,948,2370,1319,,,,,,
95079000,OTH LINE FISHING TACKLE NETS,DOZ,Iceland,121,,,,,,,,,,,
95079000,OTH LINE FISHING TACKLE NETS,DOZ,India,7606,16668,12964,14320,9114,2014,,,,,,
95079000,OTH LINE FISHING TACKLE NETS,DOZ,Indonesia,341,11455,16,116,,,,,,,,
95079000,OTH LINE FISHING TACKLE NETS,DOZ,Iran ( Islamic R.),2696,6399,5935,107,1280,1669,,,,,,
